id,genre,name,artist,valence,energy
6GkTKjv1XbFVdI2D8vvDPu,pop-film,Lose Yourself,Various Artists,0.06,0.735
38bHLl4pznhxzRJLuw1OA7,pop-film,Barracuda,Various Artists,0.678,0.73
5titCb5GJK8kMLa0Le9BFC,pop-film,Oh Yeah (Made Famous by Yello) (as heard in Ferris Bueller's Day Off),Ferris Bueller,0.587,0.775
5963wXjdwzXdMAzGppww8I,pop-film,You Never Can Tell - 1964 Single Version / Mono,Various Artists,0.886,0.704
1HOMkjp0nHMaTnfAkslCQj,pop-film,My Sharona,The Knack,0.897,0.7
1YFuzRhg3OtJiNFFHvdTgV,pop-film,I'll Tumble 4 Ya,Boy George,0.747,0.801
1b7LMtXCXGc2EwOIplI35z,pop-film,Stuck In The Middle With You,Various Artists,0.961,0.564
1pViOt8zA2rl2NfHeDGnyD,pop-film,You're The One That I Want,Various Artists,0.822,0.612
4E6YM4V7Kz6zpbiNsliwEl,pop-film,Just Like Honey,The Jesus and Mary Chain,0.535,0.437
6ttNSzoCalhgsJhXHiE7tX,post-dubstep,Never Never,SBTRKT,0.555,0.604
2xsa71bjok824nBcLAyRXq,post-dubstep,Don't You Think I Do,James Blake,0.153,0.235
5oJc4I6RbpMU7bvSkUISys,post-dubstep,Fifth Ave,Gold Panda,0.368,0.621
5ggMk3ZS2B3PSBROUbMJzA,post-dubstep,Pitfall - Phaeleh Remix,DJ Madd,0.0385,0.545
2fUgKvA1gBeDi8OtkTBc8T,post-dubstep,Moving Glowstream - Slugabed Remix,Eskmo,0.407,0.764
10IHIF7R4OmORlJqG2U2LY,post-dubstep,Rain,Horsepower Productions,0.46,0.774
50538SfSYDEsurPNC1A9st,post-dubstep,Black Orchid,Zomby,0.13,0.819
2KWvsLGb8P13uScFcGHjoZ,post-dubstep,Spirit Speaks,Bird of Prey,0.137,0.743
7v7UiVhRlSoQD1lF8jqUGE,post-dubstep,LOADtime,Various Artists,0.389,0.881
6VPwlEWUcNnnR1CSH9UAbT,post-dubstep,Fog,Nosaj Thing,0.229,0.274
13NQ17cpLr2fybZ38AkuCi,post-dubstep,Bête Noire,Hecq,0.0493,0.428
0nxIICFQB8CxILhE1859MI,post-dubstep,Lavender,Blawan,0.0648,0.821
6yASnwLqMMn0liiCoXmOET,post-dubstep,Footcrab,Kode9,0.396,0.848
0MbWFJMnSSViK3g3g06aOv,post-dubstep,The Gift - Tek-One Remix,Way Out West,0.192,0.878
0CPkQmlyUn7X7uxwIRiMIl,post-dubstep,Troubles,Devonwho,0.659,0.695
0ZWpoBVprrKy3HxV0JWJNd,post-dubstep,Irukandji,Flako,0.797,0.489
40NWArENj6tKqaFlpc6SVQ,post-dubstep,City Star,Rustie,0.119,0.65
4N1XomG3iGAUkNgvRbN8rz,post-dubstep,Airbreaker,Goth-Trad,0.103,0.952
3uWKu1Ayc49lgLi1W2PCKw,post-dubstep,Hyper Dreaming,Krampfhaft,0.0389,0.822
7MbqILfPB1itYMjIjrAqLR,post-dubstep,Kinetic,MiM0SA,0.485,0.499
6PG4GRQ21evC2Mr22EEJFL,post-dubstep,Fogs,Kingdom,0.39,0.545
3beZwkE3wevXllh4jLilpu,post-dubstep,Toe Games Made Her Giggle,Dorian Concept,0.342,0.418
31dJeAt20CQu4hm3IcRaMY,post-dubstep,I'll Stay,James Blake,0.71,0.707
2kvX9RaaqoII6tmacl6s8U,post-dubstep,Sun Dong Yeol,Ichiro,0.968,0.826
5B0THqMQJiV2wLJsOee2aw,post-dubstep,Break Yr Heartt,oOoOO,0.278,0.593
2STRiOvtWBktRNHoAXopnQ,post-dubstep,Dissapear,Sekuoia & Rain Dog,0.0381,0.489
5wlPj3KGDeV2e4dTqWgFua,post-dubstep,Fool Me,Fantastic Mr Fox,0.597,0.484
4akJPxCr406SGJkOzg9iM1,post-dubstep,Cartographist,Purity Ring,0.172,0.368
6jQ4KG9lX307R45xlHK1bA,post-dubstep,Nitesky feat. John LaMonica,Robot Koch,0.0735,0.448
4Oi2cx9CBeXysGtEm1jgg8,post-dubstep,Huron River Drive,Shigeto,0.0382,0.713
743SwJeozZRgp0mQPPMbtZ,post-dubstep,Enceladus (with Skyence),Hecq,0.117,0.864
7h4zfJe5KFg9zUedbWmhGl,post-dubstep,Yr Love,Holy Other,0.322,0.468
0rfPtEZmB33dTkOdkeX1LS,post-dubstep,Diamond,Lorn,0.2,0.542
36tAyMKHWJHZWbS4NWjwiv,post-dubstep,I Will Never Change - 2012,Benga,0.0318,0.823
0E15FfqZv1QUc0NSBWMR4x,post-dubstep,William - Dayglo Mix,Mount Kimbie,0.532,0.797
0KGC8Il4zq1VUtRZpGvhAK,post-dubstep,Over,Fantastic Mr Fox,0.652,0.566
3m3WEYwyS5wCERvc2FWZtR,post-dubstep,Just Smile For Me,Bondax,0.281,0.674
6DlwXdH6ziG28FrLh62idl,post-dubstep,Skeptics,Benton,0.242,0.499
0K7mYMz3Ud4gkujBB8ojR8,post-dubstep,Swish,Pinch,0.228,0.729
30xjHvqZ71eQP9QOVtNvlc,post-dubstep,Breathing,Various Artists,0.301,0.945
0RIk6TLHAptf3tvBHD4j0f,post-dubstep,Defender Rhythm,Two Fingers,0.327,0.784
6yjNX3441rqky631iWJoI9,post-dubstep,Hustle - Bullion Remix,Paul White,0.748,0.742
6teWCjTBUjYitZMQPcHSnj,post-dubstep,Prototype B,Free the Robots,0.0561,0.524
58R6kUZMqRs93LOPxwIxds,post-dubstep,Maybes,Mount Kimbie,0.173,0.843
1j3wqBfYpLKiJ3zkpvG3uR,post-dubstep,Overflow,Antiserum,0.157,0.931
4buNJOhcG6Vb2RnQ4q2UuS,post-dubstep,Runway,Ruckspin,0.123,0.882
4YlAdZBuW5mww5GcqZ4aFy,post-dubstep,I Need Air (feat. Angela Hunte),Magnetic Man,0.391,0.829
4HyhcY8J1NWnOu1YjUwy6h,post-dubstep,Table Tennis,Flying Lotus,0.149,0.662
54Z1z8fOMvP03KhJ52f6FS,post-dubstep,Thoroughbred,Slugabed,0.393,0.676
1h0PNvu8CEj6t459FKgbpQ,post-dubstep,Road Kill,Various Artists,0.461,0.733
7pBljklmWop4TdeJgYzGf9,post-dubstep,"My Love, The Wave Break",Aeroc,0.347,0.686
1kaRM71v90abGzlrBEj2rG,post-dubstep,"Kalimba Deathswamp, Kurt Feelings",Dimlite,0.489,0.721
0nTmOXGXmlfuB5aHOdWQjd,post-dubstep,Losing You,Actraiser,0.218,0.908
0f7eslXohKBikCWrZBnZwk,post-dubstep,Endurance,BreakBeatBuddha,0.719,0.684
3T2Olj3VUCvBD0sFKccQqm,post-dubstep,Flaaavour VIP,Boy Kid Cloud,0.189,0.865
6erIiexk3JR6DwvJEC8cDO,post-dubstep,The Crutch,Gil Scott-Heron,0.151,0.809
3w33VSbEvPCvvQKZsCX6Zx,post-dubstep,Cold Hands,ill-esha,0.436,0.531
5nMiTvgdH7AdLSJyrBtjPx,post-dubstep,Quitter’s Raga,Gold Panda,0.48,0.706
3xkWoG87leHUJMIlHPvNKl,post-dubstep,No Sleep,Desto,0.265,0.372
1DLXXIiN79hAZobJf5a4Vx,post-dubstep,Hard To Find,Various Artists,0.446,0.606
4yt0ewF32j9RGKsxjVqbpt,post-dubstep,Nostalgia,Draper,0.351,0.828
4AQT8l8jFCOC0tghI1Hrdb,post-dubstep,Pause For Thought,SBTRKT,0.24,0.849
1bH947ZkvCkn33lmWJrEyE,post-dubstep,See Me Feel Me,Sepalcure,0.115,0.65
0SsrHYGqQnMJW6pjEn5qND,post-dubstep,Changuito,Mala,0.0529,0.867
7wL42r11vcEhohThbDVz7Y,post-dubstep,Unluck,James Blake,0.217,0.483
0Te9ZXnUTQwYx7v7nR6ops,post-dubstep,The Mind's Eye,Free the Robots,0.574,0.404
3b6DwGO0MbrYyj0gYXwWYS,post-dubstep,Black Box Matrix Death,Mono/Poly,0.256,0.913
1iCDmlD1rJwOcSj4sNOoWk,post-dubstep,Oxygen,Ruckspin,0.0781,0.755
3yjUBPHM31Q2juf7XXLCyn,post-dubstep,Wayfaring Stranger - Burial Mix,Jamie Woon,0.177,0.721
74m8bWhxSeNA0vX3jmrwOA,post-dubstep,All Your Love,Hudson Mohawke,0.138,0.835
2aEL9MIpnsQeCJZbPHM4NH,post-dubstep,Suffer Not - Goth Trad Remix,Submotion Orchestra,0.0799,0.776
384tDqsmCVrCR8x3oMCkLB,post-dubstep,Fostercare,Various Artists,0.178,0.351
0YF8vI1yxyQ62JnnEnF13h,post-dubstep,Alone,xxyyxx,0.112,0.515
6jzJcprYCswmiIWktaK2mL,post-dubstep,Adriatic - Klaus Remix,Mount Kimbie,0.0364,0.0252
6mbA5yHxrLbmVtM4xggGv3,post-dubstep,Feel Something,Holy Other,0.116,0.812
4RZwcoTpCjZNS9072hEFO4,post-dubstep,Transmission,Various Artists,0.231,0.751
4sFQL5dnhVB0hISulPhCWA,post-dubstep,CMYK,James Blake,0.236,0.806
1VpqFON7eeE13IbSbRJ8Ic,post-dubstep,Get The Money,PANTyRAiD,0.039,0.417
0Aj8mzJPCU1HI6K5vH9jYx,post-dubstep,Wounder,Burial,0.186,0.387
2NwFVfdmkkw3p4gG6iTNOW,post-dubstep,Critters,Killawatt,0.275,0.675
3wYEy8N0aEoifcIR1ZdHMI,post-dubstep,Crossed Out,Pariah,0.677,0.687
4YieaHATpFhQOTRbEAOXGp,post-dubstep,Go Bang,SBTRKT,0.354,0.559
1A9ZPjSyk9mvcGxe5bfBQl,post-dubstep,Prelude - Lapalux's Finger on the Tape Remix,Bonobo,0.0785,0.539
6ZpzV02R6OtbYzyeXf9EhX,post-dubstep,Lost in Space,Starkey,0.0626,0.416
2qTZ9DmXLuoL8ETVRZZ7Wj,post-dubstep,Mechanical,Onra,0.535,0.69
3ubalX70YvhQWwOt8okrJW,post-dubstep,Losing Marbles - 2562 Remix,Various Artists,0.448,0.512
2t0XPiQhdqLSoEHlZ2tMqG,post-dubstep,Break Well,Mount Kimbie,0.0399,0.478
4kxq3vOJOyppNHBScdmJor,post-dubstep,Space,Various Artists,0.349,0.477
7a4li4L3pFdlEg6c9tcLNR,post-dubstep,Punch Drunk Love,Teams vs. Star Slinger,0.683,0.767
6ReJd4mv6DmJo5aVhY4tCD,post-dubstep,Three Note Blue,Various Artists,0.632,0.926
2NRRrr8ylDK38KD3Ffbw4K,post-dubstep,BTSTU - Edit,Jai Paul,0.521,0.389
1PmcgX9McGp23a5X74XvN1,post-dubstep,The Sky Is Falling,Apollo Brown,0.114,0.651
5uI7nvuTmk17lKqDLJq5aP,post-dubstep,Work Them,Kode9,0.825,0.984
47uhrF6IvyE2eUyyfLAEzf,post-dubstep,Katy on a Mission,Katy B,0.507,0.731
43Vins9i9D3m1K5JqPA3cO,post-dubstep,Dinosaur,Gold Panda,0.749,0.812
0AzD1FEuvkXP1verWfaZdv,post-dubstep,Cbat,Hudson Mohawke,0.0585,0.52
5xfgf2eWOj1U2gypklJ9jw,power-pop,Trampoline,The Greenberry Woods,0.6,0.939
185gYdRoMtUSJZ4J2u0tni,power-pop,You n Me n XTC,Chris Stamey,0.87,0.845
6WBi4gBatVvxbaSZ1toK3z,power-pop,When the Night Is Long,Mike Doughty,0.741,0.927
2TTZNhbwlfzxgtd0cjzx8P,power-pop,Hole In Your Heart,Paul Steel,0.203,0.844
7aFyiSAHYP3PVV7F1RKeN3,power-pop,I Wanna Be With You,The Sneetches,0.508,0.723
0rO5HOBINe5qJzZUypYbOA,power-pop,Sundress,Ben Kweller,0.262,0.526
74QZABwCWgsb9wkLspBAEs,power-pop,Dance Floor,The Apples In Stereo,0.954,0.803
1Xhu6hmkKO6U3Bjkdi2q13,power-pop,Better Save Yourself,Big Star,0.178,0.656
0UY6qvS4v5URG2GPXsSXi5,power-pop,Little Lighthouse - 2001 Mix,The Dukes Of Stratosphear,0.297,0.911
6bYrTu9zmV3gfFOlgq4BXB,power-pop,I Want You To Want Me - Live (Edit),Cheap Trick,0.556,0.868
6aT3FVW5SOMP2ixt4giXkz,power-pop,All Going Out Together,Big Dipper,0.651,0.911
0JIXB6nlX0LguYi6xJEmod,power-pop,Cruel Girl,The Red Button,0.644,0.815
29urT7bdBV0WzU3ejTIcYq,power-pop,Oh Well Maybe,The Grays,0.711,0.807
2yg4dxsO9lHBbzWWfKca3X,power-pop,Diamond,Brendan Benson,0.804,0.675
6LOGRpZcmnzOcUq4YelO3v,power-pop,Stereotypes,Farrah,0.884,0.628
51yXISn54IubUQfbVRjgPY,power-pop,It's Nice To Be Nice,Pugwash,0.626,0.618
7qmCJfFtTTp5xrtX0yObAo,power-pop,Can't Make It Without Her,Smash Palace,0.957,0.911
6bKLaQjdWeI9Gxl8xvLusb,power-pop,She's So Young,The Pursuit Of Happiness,0.921,0.697
3VsYJCWecqxdwAN2Xu3cL5,power-pop,Game Of Pricks,Guided By Voices,0.347,0.866
61uCj4MRBgMhii7bQXNExD,power-pop,Stardust,The Rentals,0.567,0.562
1HipoaSYHoDxgMxwTmGxQ7,power-pop,Every Word Means No,Let's Active,0.832,0.845
2ipqEiHeXKGioK1KUNn9Ap,power-pop,The Maze of Lost Children,Jonny Polonsky,0.477,0.58
5Kfes8hz92cNIcAzu1nJPp,power-pop,I Need You,He Was Fab,0.328,0.78
0rlbyr2rSmgpdaYSLHn9c2,power-pop,Wastin' Time,The Shoes,0.0759,0.606
4rCWS5j5EtY6PMTLvC1pps,power-pop,Crying In The Rain,Martin Paul,0.703,0.298
37KQIn7eGulnn9hvLL9Cbe,power-pop,Linger On,Arlo,0.379,0.759
5F5jGF87KVBXggeSFfZJnU,power-pop,Baby I...,Fotomaker,0.665,0.806
3AraBEre6TrHoClhG3EqCE,power-pop,Prophets,A.C. Newman,0.305,0.635
2X7HLccwTSA9ndMHZdVpBM,power-pop,Somedays (Cafe Du Nord) - Live,Chris von Sneidern,0.59,0.829
2nJ4BlDjrElxxwcOX0yGJ0,power-pop,Lovely New York,Evan Dando,0.736,0.554
0cTJ3r2rK5XgHdndYHwLzn,power-pop,I Wanna Take You Home,Nada Surf,0.45,0.788
5juw36ofRgJd3jFvxGD9TQ,power-pop,Stain Yer Blood - Single Version,Paul Westerberg,0.662,0.936
5lFPKVEgndYUPijlDEUJkD,power-pop,Even the Oxen,Jonny Polonsky,0.438,0.873
43DRVRaxCE3w3djx5zYFP1,power-pop,Alayna,The Spongetones,0.488,0.674
38PxUE5sqQsuhReM5ldNei,power-pop,Encyclopedia of Classic Takedowns,A.C. Newman,0.411,0.655
5PbFqZJwYLIrqOKnaevhwp,power-pop,Come On Honey,Alex Chilton,0.586,0.776
1Z39z6MnZqemvR9wnFgvix,power-pop,Relator,Pete Yorn,0.801,0.816
41Yx0Xs1ZTHnsz747X0L3t,power-pop,Hold On,Dwight Twilley,0.815,0.8
0O5DYGRFYVE7fZxqUmxUCq,power-pop,The Trench,The Figgs,0.925,0.788
6bnTgLoxBVfpFld29yXRJi,power-pop,Cinnamon,The Long Winters,0.612,0.747
38kVD98G0YlrEHYVPV0bkf,power-pop,Band-Girls-Money,TSAR,0.529,0.962
2ErJhoc6cFqZoXaNQVaP0X,power-pop,Light Up The Night,Off Broadway,0.752,0.81
0sG60JrwltYhrqnymOUyjH,power-pop,Slice of Life,The Bigger Lovers,0.146,0.674
0CAbWbPCPhGACXF5puY45s,power-pop,Learned to Surf,Superchunk,0.439,0.948
37gcgx2keiiolP5uW3a4lI,power-pop,"Wine, Women and Song",Harvey Danger,0.586,0.607
38TyBxlLzRSPi7O4AtJGjj,power-pop,Beautiful Stranger,Béatrice Ardisson,0.221,0.352
25AhbOlZhMKvz7673O88cI,power-pop,Looking For Space,Various Artists,0.658,0.459
6K8oEYCYwvEQWvq8hEDuDi,power-pop,So It Goes,Nick Lowe,0.468,0.634
16seFrv0oXF1eObvcMhB18,power-pop,Slow Death,Flamin' Grovies,0.311,0.847
0tSSoikrj4Gprv5IEqCVlU,power-pop,Temptation Eyes,Blake Babies,0.743,0.848
087OBLtoeS3Q6j0k6tMNAI,power-pop,Closing Time,Semisonic,0.281,0.867
08umsLYbiDrteah4EZyXT4,power-pop,30 Century Man - Abbey Road Remaster,The Jigsaw Seen,0.521,0.363
1BVzI86Q9rSxfUBOrKpP3D,power-pop,It Won't Be Long Now,Blue Ash,0.32,0.536
223xT66X0mVgVLqoylLbhu,power-pop,She Doesn't Love You Anymore,The Green Pajamas,0.779,0.724
7GqotKGtGx5Opp2j4t7RIJ,power-pop,Ferries,Robyn Hitchcock,0.496,0.485
1uIsJdRjJ1G2GEWZFjtpKq,power-pop,Hold On Hope,Guided By Voices,0.164,0.504
6a46kjWWdkVlBxoKVQulCr,power-pop,The King Is Half-Undressed,Jellyfish,0.339,0.88
6F0CQMioZrqgkp3oHx4hpY,power-pop,Airport,The Motors,0.577,0.451
13cDrt8KQG57cmD1yyuNCF,power-pop,Field of Fire,Richard Lloyd,0.204,0.724
4wYiiLBB9MIUjcympJ9ADH,power-pop,Hello It's Me (Exclusive Version),Todd Rundgren,0.456,0.605
1HI4vMcE5Tvu58UnLcrd5R,power-pop,Pulling Mussels (From The Shell),Squeeze,0.934,0.67
2IFk3YyJSjwHzg53tTu1C0,power-pop,She Don't Care About Time,The Grip Weeds,0.873,0.85
53xhMbWiLFQKul6AJkV3t4,power-pop,Godless,The Dandy Warhols,0.139,0.709
6Gqd3qmMiiR2rU7q77UjUU,power-pop,The Weakest Shade of Blue,Pernice Brothers,0.337,0.911
5tOjRq5shlEdm15nmJBq7Z,power-pop,Out Of My Head,Fastball,0.461,0.658
2LD0laiqGwpsN822SodbZp,power-pop,Timeless Melody,The La's,0.701,0.882
1O8S26sj0aPXUGjAPjiFLx,power-pop,Can't Seem to Make You Mine,Alex Chilton,0.746,0.7
1pUk2SB5DhQ1yu7RD2nsjZ,power-pop,Clowns,Too Much Joy,0.43,0.774
2MAVcVr2oylw2OZ3hojWYj,power-pop,'74-'75,The Connells,0.43,0.59
32uSNugUutXhf2WBkVp2DX,power-pop,The Sidewalks of New York (2011) [feat. Matthew Billy],Richard Barone,0.382,0.659
1YPbHwKOteq2uTnjctByxN,power-pop,Taillights Fade,Buffalo Tom,0.308,0.858
02rpVAjd9SYdUoJ8LQm8Uo,power-pop,Mrs. Washington,Gigolo Aunts,0.576,0.893
1gJ406ZSMlZWQGaUGIdVDS,power-pop,Vibin',Big Dipper,0.55,0.594
0SMkzFGJOBFDI9KfYD55L0,power-pop,There She Goes,The La's,0.905,0.854
77uP4wd2umOjlx5QFEJBWG,power-pop,Me siento mal y deprimido,The Knacks,0.782,0.519
0uwwLcGldxdRigN0csPc3N,power-pop,Alex Chilton,The Replacements,0.762,0.96
0BVMTLlJquKxqhVvXMYfBa,power-pop,I Can't Wait,Richard X. Heyman,0.638,0.818
3vvMyVDW1Yvr4T0vvIINIL,power-pop,It's Just a Matter of Time,Paul Collins Beat,0.883,0.855
200etNpz0AiL62lD6xzD8u,power-pop,When I Look In Your Eyes,The Romantics,0.768,0.902
6mFi311w7k2ZXq4kipDzIc,power-pop,Where It Started,The Flashing Lights,0.605,0.661
0qUJiBYAngJDJwNVh17GNF,power-pop,"Birth, School, Work, Death",The Godfathers,0.688,0.798
1g77JX1BIHTfOYGCoKqsNA,power-pop,The Ol' College Try,L.E.O.,0.245,0.699
7HUrCs1nda8aAaQBugDZCJ,power-pop,Long Night,Guster,0.329,0.673
46VVagim9WVf1HxGKO1Te7,power-pop,Monday Morning,The Rooks,0.519,0.801
1qDy8cimQukgqOqj1wFn5Y,power-pop,Haven't You Torn My Heart Apart,Phil Seymour,0.775,0.91
2F0ADF1oXdIQPrjDzI24jQ,power-pop,Arnaldo Said,[AAVV],0.946,0.798
4BlhaTfnCJ8sgJQWsJjnXt,power-pop,Untouchable,Glenn Tilbrook,0.555,0.644
2tmejzY0b2G9Z3uGzUcx2D,power-pop,The Old Laughing Lady,The Orange Peels,0.472,0.795
3clnVEeBKHTSENqaSmMn3O,power-pop,Promotion Notion,The Mice,0.627,0.805
7Huf1FNHA4ASY3XdRFH4li,power-pop,Shake Some Action,Flamin' Grovies,0.675,0.78
3byz2YiojxUNQCZJr9b7FC,power-pop,Chicken Payback,The Bees,0.943,0.968
34r5x3FF7ybKsWDxJDL0hx,power-pop,California - Tchad Blake Remix,Various Artists,0.285,0.822
0b0reE6bEYu2cJAB3TXdfc,power-pop,Little Bit Of Love,Dwight Twilley,0.588,0.584
5XXpZ7TZjkQLEr36ba4HEY,power-pop,Void,Superchunk,0.208,0.912
1Oo2c7AkswvVkO0ZDTiOZs,power-pop,Blood And Roses,The Smithereens,0.814,0.684
40qjDdULzkFRlivTqTggLH,progressive-house,Adore You - Remix,Miley Cyrus,0.473,0.904
6HmR7ltcKvyzfHAmMQeeHi,progressive-house,Hey Brother - Syn Cole Remix,Avicii,0.545,0.802
5CjOiamHFfOx0gtitU1OIq,progressive-house,Young Blood - Tiësto & Hardwell Remix,Tiësto,0.326,0.814
1HTh4meXIkX5JHVYs8DQ6r,progressive-house,Silenced By The Night [Alesso vs. Keane] - Alesso Remix,Keane,0.13,0.724
2G6ZsgXKO6NtByBa2eBBpG,progressive-house,Dechorro - Original Mix,Deorro,0.186,0.837
1mfpMeu7T24C7Q2jZLCnXi,progressive-house,You've Got The Love - Mark Knight Remix,Various Artists,0.0366,0.893
6oKTyDR5ccIMABBUNcOE1H,progressive-house,BOOM! - Original Mix,Ivan Gough,0.393,0.994
3e9iivPr1NZ0ivSGgTdvn4,progressive-house,Atmosphere,Kaskade,0.393,0.77
0kGHuneFPcuY3jKegVrgYm,progressive-house,The Bass - Wardt Remix,Sander van Doorn,0.505,0.615
26EIwCZaAK6gGC1R2IhBQf,progressive-house,Heart Is King,Axwell,0.328,0.695
6xSrg5bxc10VfUhtELXJim,progressive-house,Bombs Over Capitals (feat. Julie MC Kinight),An21,0.0748,0.803
4cUeRAV1eSkzLgVoLlXICC,progressive-house,CloudBreaker (feat. Yves V) - Basto Remix,Basto,0.836,0.969
7uV9g4ArA9qlUp7MEIwqUQ,progressive-house,Exhale - Original Mix,Mell Tierra,0.437,0.926
4Q2lYQYg4qGsDtuuiUY3Bq,progressive-house,Echoes - Extended Mix,Henrik B,0.344,0.969
043vxbUHxQErHDIe7zuC0O,progressive-house,Just One Last Time (feat. Taped Rai),David Guetta,0.208,0.814
5bZ0xWzrdvxU0vbHKSjJS7,progressive-house,Bounce & @ 2007 - Original Mix,Roland Klinkenberg,0.512,0.795
4ozIyPaX6GTHPinyqlL3Lh,progressive-house,Together We Are (feat. Chris James),ARTY,0.185,0.862
5OZ4YH4VKkDx1HllqeWLQw,progressive-house,Contact,Tiësto,0.922,0.529
37ROa71bglF3Xrwqbt7Vx3,progressive-house,Ignition,Nicky Romero,0.629,0.892
5OzuYGtsTpOXxGCfv8jtyi,progressive-house,A.M. - Ewan Pearson Re-Edit,Flowers and Sea Creatures,0.372,0.897
79lBCLDakLiYNB98amZKRb,progressive-house,Schnee,Various Artists,0.651,0.595
0b1TSOBkfJ8t8RQzGfHgNc,progressive-house,Chasing Summers (R3hab & Quintino Remix),Tiësto,0.0302,0.943
20yPD9BX9Jh7qBesRlrlRF,progressive-house,More Grey Than Blue,Fine Taste,0.784,0.892
0RwiVl8S1BFgRgu4YK5w9m,progressive-house,October,deadmau5,0.0779,0.691
1sctv2CWUCFIp0MhMzXSKh,progressive-house,Get Down - Original Mix,Hard Rock Sofa,0.39,0.953
2ugkQEI9PQXL6HHREW1zly,progressive-house,Move For Me - Extended Mix,Various Artists,0.429,0.4
3HeUmi9lWcYKqjnx03yYCw,progressive-house,Mystica - Original Mix,Blasterjaxx,0.433,0.606
3oKlFN0SzQFmLBQ7XlMt2b,progressive-house,Prutataaa - Original Mix,Afrojack,0.214,0.78
2YsHkmXwWcGTNGzq4c2DkX,progressive-house,Surin (unmixed),Quivver,0.268,0.695
0EFZAKNvU7jH2Hyk1pGMxC,progressive-house,Closer,Ian Pooley,0.4,0.436
4hgQxWkmgBLtw1gDVDc99g,progressive-house,Blow Up - Thomas Gold v Axwell Remix,Claudia Cazacu,0.471,0.938
24bmwdkh0h4Attt5TvQczA,progressive-house,Pallaroid - Original Mix,Thomas Newson,0.394,0.966
66RDFLgencoPZBXUr5v84m,progressive-house,Kate - Radio Edit,ARTY,0.0387,0.887
4drgD4yi7ELNgGx6UsTNUG,progressive-house,White Lies - Original Mix,Vicetone,0.39,0.837
71lPvDJnM16yzqz917z0nt,progressive-house,Call Me A Spaceman - Extended Mix,Hardwell,0.224,0.711
2ineDP6wM8kSC15rR9v9H5,progressive-house,Scorched Love (Scorchio Remake) - Original Mix,Redanka,0.581,0.827
3LKQp6MaJiwH7MvbXXyw1C,progressive-house,Strong,Arno Cost,0.521,0.847
3BC5s3KuoL1lhtllHkY4lV,progressive-house,Wizard - Radio Edit,Martin Garrix,0.0795,0.916
4OB9udVO09Lh8VLmgaLwyk,progressive-house,Spectrum - Deniz Koyu Remix,Zedd,0.165,0.979
1sVXthKdGAnoZoFGWmL1bg,progressive-house,Cobra - Official Energy Anthem 2012,Hardwell,0.293,0.923
1DJ6qWiEX8dgkmD3l4UhYC,progressive-house,Starlight - Original Mix,Hard Rock Sofa,0.114,0.684
4AoFMm324skmW3WwckY2Rq,progressive-house,We Know,Swanky Tunes,0.326,0.941
2edcAWwKM7SQajsFGP0edC,progressive-house,I Remember,deadmau5,0.615,0.497
1zgovCDyQyKlyuMLsUKKhx,progressive-house,Cloud 9,Paul Keeley,0.496,0.726
0XcqmKnkvJC659LkVJj3pO,progressive-house,Drum Machine - Original Mix,Sick Individuals,0.112,0.89
3IMHVvQAIW1HBBFg7sweun,progressive-house,Like Home,Nicky Romero,0.141,0.855
1NY8DKH5VnnBBmytMeJdTQ,progressive-house,Troll - Original Mix,Qulinez,0.309,0.755
03zNPmsnr0uaMRfvMSWeH1,progressive-house,The Way We See The World - Tomorrowland Anthem Afrojack Vocal Edit,Various Artists,0.289,0.7
6WXRIhPCWf2EJBGxXAWoZm,progressive-house,Roar,Axwell,0.65,0.704
24B0PxwgzcJ0clUjGKofO7,progressive-house,4AM - Original Mix,Bisbetic,0.325,0.919
0n4yx5XNARIwBV4535D8Gi,progressive-house,Arrow And Bow - Marek Hemmann Remix,Oliver Koletzki & Fran,0.523,0.57
3xhnyMnNskACCvI0VL6bfY,progressive-house,Monkey See Monkey Do - Original Mix,Tommy Trash,0.0415,0.934
4p1BSvCxbcvPaSQWZdjUqj,progressive-house,Cloud Breaker (feat. Yves V) - Basto Radio Edit,Basto,0.687,0.981
2yf9BZEBEl54ENfJ5npfqb,progressive-house,Rock Music - Original Mix,Alvaro,0.448,0.841
7gVnYOj19nJ5xQZ4vo5Ma7,progressive-house,Believe (Max Graham's Sidechain Remix),Santiago Nino,0.502,0.802
6uGLD6lYooOkyhJLcntT3F,progressive-house,After Dark - Club Mix,Style of Eye,0.275,0.818
16n4Y7iLK8xjcSeGXRRyqa,progressive-house,Let Your Mind Go - Original Mix,Michael Calfan,0.244,0.739
62bPgvWf3EuqBFcwGKQRob,progressive-house,Are You Ready,Stafford Brothers,0.18,0.998
4hsFMhS4MGhoipSq3tPZmG,progressive-house,Drive - Original Mix,JAZ von D,0.788,0.77
0WeF2Avp91o78EiEfxHPrw,progressive-house,Flashlight - Original Mix,R3HAB,0.274,0.949
6T88yq0DaaC1ctDsHw620y,progressive-house,Wasting Moonlight,Sick Individuals,0.317,0.898
7LEBwDGq7pVAGqbN2xB8sJ,progressive-house,Triton (Dance Valley 2013 Anthem) - Original Mix,Sunnery James & Ryan Marciano,0.335,0.894
1vQ92830bxiBcIhpUj4qrn,progressive-house,The Veldt - Radio Edit,deadmau5,0.485,0.759
